understat_player_id,player,team,league,season,cluster_kmeans
1719.0,Javier Manquillo,Newcastle United,ENG-Premier League,2122,0
6630.0,Joe Willock,Newcastle United,ENG-Premier League,2122,3
87.0,Joelinton,Newcastle United,ENG-Premier League,2122,3
769.0,Jonjo Shelvey,Newcastle United,ENG-Premier League,2122,0
461.0,Matt Ritchie,Newcastle United,ENG-Premier League,2122,3
7420.0,Miguel Almirón,Newcastle United,ENG-Premier League,2122,3
1683.0,Ryan Fraser,Newcastle United,ENG-Premier League,2122,1
7078.0,Sean Longstaff,Newcastle United,ENG-Premier League,2122,3
4419.0,Adam Armstrong,Southampton,ENG-Premier League,2122,4
8384.0,Armando Broja,Southampton,ENG-Premier League,2122,4
7700.0,Che Adams,Southampton,ENG-Premier League,2122,4
6736.0,Ibrahima Diallo,Southampton,ENG-Premier League,2122,3
843.0,James Ward-Prowse,Southampton,ENG-Premier League,2122,1
6042.0,Jan Bednarek,Southampton,ENG-Premier League,2122,0
885.0,Kyle Walker-Peters,Southampton,ENG-Premier League,2122,3
6252.0,Lyanco,Southampton,ENG-Premier League,2122,0
6894.0,Mohamed Elyounoussi,Southampton,ENG-Premier League,2122,4
6923.0,Mohammed Salisu,Southampton,ENG-Premier League,2122,0
790.0,Nathan Redmond,Southampton,ENG-Premier League,2122,1
842.0,Oriol Romeu,Southampton,ENG-Premier League,2122,3
6500.0,Romain Perraud,Southampton,ENG-Premier League,2122,0
6893.0,Stuart Armstrong,Southampton,ENG-Premier League,2122,4
9512.0,Valentino Livramento,Southampton,ENG-Premier League,2122,3
1441.0,Adam Masina,Watford,ENG-Premier League,2122,0
1725.0,Christian Kabasele,Watford,ENG-Premier League,2122,0
581.0,Craig Cathcart,Watford,ENG-Premier League,2122,0
9301.0,Emmanuel Dennis,Watford,ENG-Premier League,2122,4
3729.0,Hassane Kamara,Watford,ENG-Premier League,2122,0
7278.0,Imran Louza,Watford,ENG-Premier League,2122,0
5675.0,Ismaila Sarr,Watford,ENG-Premier League,2122,4
8235.0,Jeremy Ngakia,Watford,ENG-Premier League,2122,0
465.0,Joshua King,Watford,ENG-Premier League,2122,4
8272.0,João Pedro,Watford,ENG-Premier League,2122,4
1123.0,Juraj Kucka,Watford,ENG-Premier League,2122,3
5043.0,Kiko Femenía,Watford,ENG-Premier League,2122,0
772.0,Moussa Sissoko,Watford,ENG-Premier League,2122,0
596.0,Tom Cleverley,Watford,ENG-Premier League,2122,3
6996.0,William Troost-Ekong,Watford,ENG-Premier League,2122,0
7298.0,Ben White,Arsenal,ENG-Premier League,2223,3
7322.0,Bukayo Saka,Arsenal,ENG-Premier League,2223,1
6482.0,Eddie Nketiah,Arsenal,ENG-Premier League,2223,2
5543.0,Gabriel Jesus,Arsenal,ENG-Premier League,2223,2
7752.0,Gabriel Martinelli,Arsenal,ENG-Premier League,2223,2
204.0,Granit Xhaka,Arsenal,ENG-Premier League,2223,1
7698.0,Leandro Trossard,Arsenal,ENG-Premier League,2223,2
2517.0,Martin Ødegaard,Arsenal,ENG-Premier League,2223,1
2958.0,Oleksandr Zinchenko,Arsenal,ENG-Premier League,2223,3
2328.0,Thomas Partey,Arsenal,ENG-Premier League,2223,3
6888.0,William Saliba,Arsenal,ENG-Premier League,2223,0
631.0,Ashley Young,Aston Villa,ENG-Premier League,2223,3
5789.0,Boubacar Kamara,Aston Villa,ENG-Premier League,2223,0
6122.0,Douglas Luiz,Aston Villa,ENG-Premier League,2223,3
8941.0,Jacob Ramsey,Aston Villa,ENG-Premier League,2223,3
7723.0,John McGinn,Aston Villa,ENG-Premier League,2223,3
5221.0,Leon Bailey,Aston Villa,ENG-Premier League,2223,1
1823.0,Lucas Digne,Aston Villa,ENG-Premier League,2223,3
8865.0,Ollie Watkins,Aston Villa,ENG-Premier League,2223,2
1024.0,Tyrone Mings,Aston Villa,ENG-Premier League,2223,0
4120.0,Álex Moreno,Aston Villa,ENG-Premier League,2223,3
825.0,Adam Smith,Bournemouth,ENG-Premier League,2223,0
7384.0,Chris Mepham,Bournemouth,ENG-Premier League,2223,0
9662.0,Dango Ouattara,Bournemouth,ENG-Premier League,2223,4
1679.0,Dominic Solanke,Bournemouth,ENG-Premier League,2223,4
1735.0,Jack Stephens,Bournemouth,ENG-Premier League,2223,0
10746.0,Jaidon Anthony,Bournemouth,ENG-Premier League,2223,3
2182.0,Jefferson Lerma,Bournemouth,ENG-Premier League,2223,0
561.0,Joe Rothwell,Bournemouth,ENG-Premier League,2223,0
10740.0,Jordan Zemura,Bournemouth,ENG-Premier League,2223,0
10743.0,Kieffer Moore,Bournemouth,ENG-Premier League,2223,4
1789.0,Lewis Cook,Bournemouth,ENG-Premier League,2223,3
8090.0,Lloyd Kelly,Bournemouth,ENG-Premier League,2223,0
10864.0,Marcos Senesi,Bournemouth,ENG-Premier League,2223,0
10741.0,Marcus Tavernier,Bournemouth,ENG-Premier League,2223,4
6034.0,Philip Billing,Bournemouth,ENG-Premier League,2223,3
10744.0,Ryan Christie,Bournemouth,ENG-Premier League,2223,3
8942.0,Aaron Hickey,Brentford,ENG-Premier League,2223,0
1654.0,Ben Mee,Brentford,ENG-Premier League,2223,0
6552.0,Bryan Mbeumo,Brentford,ENG-Premier League,2223,1
7083.0,Christian Nørgaard,Brentford,ENG-Premier League,2223,3
9676.0,David Raya,Brentford,ENG-Premier League,2223,0
9678.0,Ethan Pinnock,Brentford,ENG-Premier League,2223,0
998.0,Ivan Toney,Brentford,ENG-Premier League,2223,2
10405.0,Josh Dasilva,Brentford,ENG-Premier League,2223,4
9685.0,Mads Roerslev,Brentford,ENG-Premier League,2223,0
7166.0,Mathias Jensen,Brentford,ENG-Premier League,2223,3
8859.0,Mikkel Damsgaard,Brentford,ENG-Premier League,2223,3
9679.0,Rico Henry,Brentford,ENG-Premier League,2223,0
9680.0,Vitaly Janelt,Brentford,ENG-Premier League,2223,0
5786.0,Yoane Wissa,Brentford,ENG-Premier League,2223,4
7699.0,Adam Webster,Brighton,ENG-Premier League,2223,0
8379.0,Alexis Mac Allister,Brighton,ENG-Premier League,2223,4
501.0,Danny Welbeck,Brighton,ENG-Premier League,2223,2
10177.0,Evan Ferguson,Brighton,ENG-Premier League,2223,2
8780.0,Joël Veltman,Brighton,ENG-Premier League,2223,3
10806.0,Kaoru Mitoma,Brighton,ENG-Premier League,2223,2
10805.0,Levi Colwill,Brighton,ENG-Premier League,2223,0
6048.0,Lewis Dunk,Brighton,ENG-Premier League,2223,0
9453.0,Moisés Caicedo,Brighton,ENG-Premier League,2223,3
239.0,Pascal Groß,Brighton,ENG-Premier League,2223,1
6049.0,Solly March,Brighton,ENG-Premier League,2223,1
782.0,Ben Chilwell,Chelsea,ENG-Premier League,2223,3
9040.0,Conor Gallagher,Chelsea,ENG-Premier League,2223,3
681.0,César Azpilicueta,Chelsea,ENG-Premier League,2223,3
11356.0,Enzo Fernández,Chelsea,ENG-Premier League,2223,3
7892.0,João Félix,Chelsea,ENG-Premier League,2223,4
5220.0,Kai Havertz,Chelsea,ENG-Premier League,2223,4
1376.0,Kalidou Koulibaly,Chelsea,ENG-Premier League,2223,0
7134.0,Marc Cucurella,Chelsea,ENG-Premier League,2223,3
7768.0,Mason Mount,Chelsea,ENG-Premier League,2223,1
2254.0,Mateo Kovačić,Chelsea,ENG-Premier League,2223,3
618.0,Raheem Sterling,Chelsea,ENG-Premier League,2223,4
8067.0,Reece James,Chelsea,ENG-Premier League,2223,1
688.0,Ruben Loftus-Cheek,Chelsea,ENG-Premier League,2223,3
3288.0,Thiago Silva,Chelsea,ENG-Premier League,2223,0
6615.0,Trevoh Chalobah,Chelsea,ENG-Premier League,2223,0
7589.0,Wesley Fofana,Chelsea,ENG-Premier League,2223,0
8706.0,Eberechi Eze,Crystal Palace,ENG-Premier League,2223,4
757.0,Jeffrey Schlupp,Crystal Palace,ENG-Premier League,2223,3
6314.0,Joachim Andersen,Crystal Palace,ENG-Premier League,2223,0
510.0,Joel Ward,Crystal Palace,ENG-Premier League,2223,0
672.0,Jordan Ayew,Crystal Palace,ENG-Premier League,2223,3
7603.0,Marc Guéhi,Crystal Palace,ENG-Premier League,2223,0
9948.0,Michael Olise,Crystal Palace,ENG-Premier League,2223,1
3697.0,Odsonne Édouard,Crystal Palace,ENG-Premier League,2223,4
8214.0,Tyrick Mitchell,Crystal Palace,ENG-Premier League,2223,0
522.0,Wilfried Zaha,Crystal Palace,ENG-Premier League,2223,4
1726.0,Abdoulaye Doucouré,Everton,ENG-Premier League,2223,4
500.0,Alex Iwobi,Everton,ENG-Premier League,2223,3
9667.0,Amadou Onana,Everton,ENG-Premier League,2223,3
8150.0,Anthony Gordon,Everton,ENG-Premier League,2223,4
6851.0,Conor Coady,Everton,ENG-Premier League,2223,0
762.0,Demarai Gray,Everton,ENG-Premier League,2223,1
5555.0,Dominic Calvert-Lewin,Everton,ENG-Premier League,2223,4
6756.0,Dwight McNeil,Everton,ENG-Premier League,2223,1
1665.0,James Tarkowski,Everton,ENG-Premier League,2223,0
1653.0,Michael Keane,Everton,ENG-Premier League,2223,0
10292.0,Nathan Patterson,Everton,ENG-Premier League,2223,0
3621.0,Neal Maupay,Everton,ENG-Premier League,2223,4
585.0,Séamus Coleman,Everton,ENG-Premier League,2223,0
773.0,Aleksandar Mitrović,Fulham,ENG-Premier League,2223,2
922.0,Andreas Pereira,Fulham,ENG-Premier League,2223,1
8940.0,Antonee Robinson,Fulham,ENG-Premier League,2223,0
7395.0,Carlos Vinícius,Fulham,ENG-Premier League,2223,4
910.0,Harrison Reed,Fulham,ENG-Premier League,2223,3
5596.0,Harry Wilson,Fulham,ENG-Premier League,2223,3
3203.0,Issa Diop,Fulham,ENG-Premier League,2223,0
10715.0,João Palhinha,Fulham,ENG-Premier League,2223,0
5973.0,Kenny Tete,Fulham,ENG-Premier League,2223,3
7184.0,Tim Ream,Fulham,ENG-Premier League,2223,0
6835.0,Tom Cairney,Fulham,ENG-Premier League,2223,1
5590.0,Tosin Adarabioyo,Fulham,ENG-Premier League,2223,0
700.0,Willian,Fulham,ENG-Premier League,2223,1
1688.0,Andrew Robertson,Liverpool,ENG-Premier League,2223,1
11296.0,Cody Gakpo,Liverpool,ENG-Premier League,2223,2
6665.0,Curtis Jones,Liverpool,ENG-Premier League,2223,3
10720.0,Darwin Núñez,Liverpool,ENG-Premier League,2223,2
6854.0,Diogo Jota,Liverpool,ENG-Premier League,2223,2
3420.0,Fabinho,Liverpool,ENG-Premier League,2223,3
7546.0,Harvey Elliott,Liverpool,ENG-Premier League,2223,1
6326.0,Ibrahima Konaté,Liverpool,ENG-Premier League,2223,0
489.0,James Milner,Liverpool,ENG-Premier League,2223,3
605.0,Jordan Henderson,Liverpool,ENG-Premier League,2223,3
332.0,Joël Matip,Liverpool,ENG-Premier League,2223,0
10408.0,Luis Díaz,Liverpool,ENG-Premier League,2223,4
1250.0,Mohamed Salah,Liverpool,ENG-Premier League,2223,2
482.0,Roberto Firmino,Liverpool,ENG-Premier League,2223,2
229.0,Thiago Alcántara,Liverpool,ENG-Premier League,2223,3
1791.0,Trent Alexander-Arnold,Liverpool,ENG-Premier League,2223,1
833.0,Virgil van Dijk,Liverpool,ENG-Premier League,2223,0
2498.0,Aymeric Laporte,Manchester City,ENG-Premier League,2223,0
3635.0,Bernardo Silva,Manchester City,ENG-Premier League,2223,3
8260.0,Erling Haaland,Manchester City,ENG-Premier League,2223,2
675.0,Jack Grealish,Manchester City,ENG-Premier League,2223,1
586.0,John Stones,Manchester City,ENG-Premier League,2223,3
2379.0,João Cancelo,Manchester City,ENG-Premier League,2223,3
10846.0,Julián Álvarez,Manchester City,ENG-Premier League,2223,2
447.0,Kevin De Bruyne,Manchester City,ENG-Premier League,2223,1
638.0,Kyle Walker,Manchester City,ENG-Premier League,2223,3
6490.0,Manuel Akanji,Manchester City,ENG-Premier League,2223,3
579.0,Nathan Aké,Manchester City,ENG-Premier League,2223,3
6055.0,Phil Foden,Manchester City,ENG-Premier League,2223,2
10847.0,Rico Lewis,Manchester City,ENG-Premier League,2223,3
750.0,Riyad Mahrez,Manchester City,ENG-Premier League,2223,1
2496.0,Rodri,Manchester City,ENG-Premier League,2223,3
8961.0,Rúben Dias,Manchester City,ENG-Premier League,2223,0
314.0,İlkay Gündoğan,Manchester City,ENG-Premier League,2223,4
5232.0,Alexander Isak,Newcastle United,ENG-Premier League,2223,2
101.0,Allan Saint-Maximin,Newcastle United,ENG-Premier League,2223,1
8327.0,Bruno Guimarães,Newcastle United,ENG-Premier League,2223,3
468.0,Callum Wilson,Newcastle United,ENG-Premier League,2223,2
7382.0,Dan Burn,Newcastle United,ENG-Premier League,2223,0
76.0,Fabian Schär,Newcastle United,ENG-Premier League,2223,0
6063.0,Jacob Murphy,Newcastle United,ENG-Premier League,2223,1
6630.0,Joe Willock,Newcastle United,ENG-Premier League,2223,1
87.0,Joelinton,Newcastle United,ENG-Premier League,2223,3
652.0,Kieran Trippier,Newcastle United,ENG-Premier League,2223,1
7420.0,Miguel Almirón,Newcastle United,ENG-Premier League,2223,4
7078.0,Sean Longstaff,Newcastle United,ENG-Premier League,2223,3
8635.0,Sven Botman,Newcastle United,ENG-Premier League,2223,0
10760.0,Brennan Johnson,Nottingham Forest,ENG-Premier League,2223,4
7921.0,Felipe,Nottingham Forest,ENG-Premier League,2223,0
10758.0,Harry Toffolo,Nottingham Forest,ENG-Premier League,2223,0
558.0,Jesse Lingard,Nottingham Forest,ENG-Premier League,2223,0
10756.0,Joe Worrall,Nottingham Forest,ENG-Premier League,2223,0
6857.0,Morgan Gibbs-White,Nottingham Forest,ENG-Premier League,2223,1
5989.0,Moussa Niakhate,Nottingham Forest,ENG-Premier League,2223,0
8204.0,Neco Williams,Nottingham Forest,ENG-Premier League,2223,3
6088.0,Orel Mangala,Nottingham Forest,ENG-Premier League,2223,0
1488.0,Remo Freuler,Nottingham Forest,ENG-Premier League,2223,0
7891.0,Renan Lodi,Nottingham Forest,ENG-Premier League,2223,0
11003.0,Ryan Yates,Nottingham Forest,ENG-Premier League,2223,0
10757.0,Scott McKenna,Nottingham Forest,ENG-Premier League,2223,0
3600.0,Serge Aurier,Nottingham Forest,ENG-Premier League,2223,0
458.0,Steve Cook,Nottingham Forest,ENG-Premier League,2223,0
7814.0,Taiwo Awoniyi,Nottingham Forest,ENG-Premier League,2223,2
4419.0,Adam Armstrong,Southampton,ENG-Premier League,2223,4
1750.0,Ainsley Maitland-Niles,Southampton,ENG-Premier League,2223,0
9710.0,Armel Bella Kotchap,Southampton,ENG-Premier League,2223,0
11297.0,Carlos Alcaraz,Southampton,ENG-Premier League,2223,4
7700.0,Che Adams,Southampton,ENG-Premier League,2223,4
7007.0,Duje Ćaleta-Car,Southampton,ENG-Premier League,2223,0
843.0,James Ward-Prowse,Southampton,ENG-Premier League,2223,1
9630.0,Kamaldeen Sulemana,Southampton,ENG-Premier League,2223,4
885.0,Kyle Walker-Peters,Southampton,ENG-Premier League,2223,0
6252.0,Lyanco,Southampton,ENG-Premier League,2223,0
6894.0,Mohamed Elyounoussi,Southampton,ENG-Premier League,2223,3
6923.0,Mohammed Salisu,Southampton,ENG-Premier League,2223,0
6500.0,Romain Perraud,Southampton,ENG-Premier League,2223,3
10004.0,Roméo Lavia,Southampton,ENG-Premier League,2223,0
6893.0,Stuart Armstrong,Southampton,ENG-Premier League,2223,3
503.0,Theo Walcott,Southampton,ENG-Premier League,2223,4
7298.0,Ben White,Arsenal,ENG-Premier League,2324,3
7322.0,Bukayo Saka,Arsenal,ENG-Premier League,2324,2
5553.0,Declan Rice,Arsenal,ENG-Premier League,2324,3
6482.0,Eddie Nketiah,Arsenal,ENG-Premier League,2324,4
5543.0,Gabriel Jesus,Arsenal,ENG-Premier League,2324,2
7752.0,Gabriel Martinelli,Arsenal,ENG-Premier League,2324,1
10012.0,Jakub Kiwior,Arsenal,ENG-Premier League,2324,3
1389.0,Jorginho,Arsenal,ENG-Premier League,2324,3
5220.0,Kai Havertz,Arsenal,ENG-Premier League,2324,2
7698.0,Leandro Trossard,Arsenal,ENG-Premier League,2324,2
2517.0,Martin Ødegaard,Arsenal,ENG-Premier League,2324,1
2958.0,Oleksandr Zinchenko,Arsenal,ENG-Premier League,2324,3
7931.0,Takehiro Tomiyasu,Arsenal,ENG-Premier League,2324,0
6888.0,William Saliba,Arsenal,ENG-Premier League,2324,0
5789.0,Boubacar Kamara,Aston Villa,ENG-Premier League,2324,3
5050.0,Clément Lenglet,Aston Villa,ENG-Premier League,2324,3
5712.0,Diego Carlos,Aston Villa,ENG-Premier League,2324,0
6122.0,Douglas Luiz,Aston Villa,ENG-Premier League,2324,1
7723.0,John McGinn,Aston Villa,ENG-Premier League,2324,1
5221.0,Leon Bailey,Aston Villa,ENG-Premier League,2324,1
1823.0,Lucas Digne,Aston Villa,ENG-Premier League,2324,3
6556.0,Moussa Diaby,Aston Villa,ENG-Premier League,2324,1
8865.0,Ollie Watkins,Aston Villa,ENG-Premier League,2324,2
6221.0,Pau Torres,Aston Villa,ENG-Premier League,2324,0
5956.0,Youri Tielemans,Aston Villa,ENG-Premier League,2324,3
4120.0,Álex Moreno,Aston Villa,ENG-Premier League,2324,3
825.0,Adam Smith,Bournemouth,ENG-Premier League,2324,0
12149.0,Alex Scott,Bournemouth,ENG-Premier League,2324,1
11363.0,Antoine Semenyo,Bournemouth,ENG-Premier League,2324,4
9662.0,Dango Ouattara,Bournemouth,ENG-Premier League,2324,3
1679.0,Dominic Solanke,Bournemouth,ENG-Premier League,2324,2
11486.0,Illia Zabarnyi,Bournemouth,ENG-Premier League,2324,0
6963.0,Justin Kluivert,Bournemouth,ENG-Premier League,2324,4
1789.0,Lewis Cook,Bournemouth,ENG-Premier League,2324,3
8090.0,Lloyd Kelly,Bournemouth,ENG-Premier League,2324,0
10864.0,Marcos Senesi,Bournemouth,ENG-Premier League,2324,3
10741.0,Marcus Tavernier,Bournemouth,ENG-Premier League,2324,1
7688.0,Max Aarons,Bournemouth,ENG-Premier League,2324,3
11709.0,Milos Kerkez,Bournemouth,ENG-Premier League,2324,3
6034.0,Philip Billing,Bournemouth,ENG-Premier League,2324,1
10744.0,Ryan Christie,Bournemouth,ENG-Premier League,2324,3
1654.0,Ben Mee,Brentford,ENG-Premier League,2324,0
6552.0,Bryan Mbeumo,Brentford,ENG-Premier League,2324,4
7083.0,Christian Nørgaard,Brentford,ENG-Premier League,2324,3
9678.0,Ethan Pinnock,Brentford,ENG-Premier League,2324,0
9681.0,Frank Onyeka,Brentford,ENG-Premier League,2324,3
998.0,Ivan Toney,Brentford,ENG-Premier League,2324,4
10809.0,Keane Lewis-Potter,Brentford,ENG-Premier League,2324,4
9677.0,Kristoffer Ajer,Brentford,ENG-Premier League,2324,0
9685.0,Mads Roerslev,Brentford,ENG-Premier League,2324,3
7166.0,Mathias Jensen,Brentford,ENG-Premier League,2324,3
9733.0,Nathan Collins,Brentford,ENG-Premier League,2324,0
3621.0,Neal Maupay,Brentford,ENG-Premier League,2324,2
7187.0,Sergio Reguilón,Brentford,ENG-Premier League,2324,1
9680.0,Vitaly Janelt,Brentford,ENG-Premier League,2324,3
5786.0,Yoane Wissa,Brentford,ENG-Premier League,2324,4
7699.0,Adam Webster,Brighton,ENG-Premier League,2324,0
7988.0,Billy Gilmour,Brighton,ENG-Premier League,2324,3
10527.0,Carlos Baleba,Brighton,ENG-Premier League,2324,3
501.0,Danny Welbeck,Brighton,ENG-Premier League,2324,4
10177.0,Evan Ferguson,Brighton,ENG-Premier League,2324,4
11362.0,Facundo Buonanotte,Brighton,ENG-Premier League,2324,4
10807.0,Jan Paul van Hecke,Brighton,ENG-Premier League,2324,0
8272.0,João Pedro,Brighton,ENG-Premier League,2324,2
8780.0,Joël Veltman,Brighton,ENG-Premier League,2324,3
10806.0,Kaoru Mitoma,Brighton,ENG-Premier League,2324,1
6048.0,Lewis Dunk,Brighton,ENG-Premier League,2324,0
239.0,Pascal Groß,Brighton,ENG-Premier League,2324,1
11710.0,Simon Adingra,Brighton,ENG-Premier League,2324,4
8226.0,Tariq Lamptey,Brighton,ENG-Premier League,2324,3
6044.0,Charlie Taylor,Burnley,ENG-Premier League,2324,0
8756.0,Dara O'Shea,Burnley,ENG-Premier League,2324,0
5355.0,Jacob Bruun Larsen,Burnley,ENG-Premier League,2324,4
8323.0,Josh Brownhill,Burnley,ENG-Premier League,2324,3
1018.0,Josh Cullen,Burnley,ENG-Premier League,2324,3
1663.0,Jóhann Berg Guðmundsson,Burnley,ENG-Premier League,2324,1
8973.0,Lorenz Assignon,Burnley,ENG-Premier League,2324,3
10620.0,Luca Koleosho,Burnley,ENG-Premier League,2324,4
7498.0,Lyle Foster,Burnley,ENG-Premier League,2324,4
9487.0,Maxime Estève,Burnley,ENG-Premier League,2324,0
8285.0,Sander Berge,Burnley,ENG-Premier League,2324,3
11700.0,Vitinho,Burnley,ENG-Premier League,2324,3
10822.0,Wilson Odobert,Burnley,ENG-Premier League,2324,1
11701.0,Zeki Amdouni,Burnley,ENG-Premier League,2324,4
6885.0,Axel Disasi,Chelsea,ENG-Premier League,2324,0
8497.0,Cole Palmer,Chelsea,ENG-Premier League,2324,2
9040.0,Conor Gallagher,Chelsea,ENG-Premier League,2324,3
11356.0,Enzo Fernández,Chelsea,ENG-Premier League,2324,1
10805.0,Levi Colwill,Chelsea,ENG-Premier League,2324,3
9017.0,Malo Gusto,Chelsea,ENG-Premier League,2324,1
7134.0,Marc Cucurella,Chelsea,ENG-Premier League,2324,3
9453.0,Moisés Caicedo,Chelsea,ENG-Premier League,2324,3
11305.0,Mykhailo Mudryk,Chelsea,ENG-Premier League,2324,1
10048.0,Nicolas Jackson,Chelsea,ENG-Premier League,2324,2
11357.0,Noni Madueke,Chelsea,ENG-Premier League,2324,4
618.0,Raheem Sterling,Chelsea,ENG-Premier League,2324,2
3288.0,Thiago Silva,Chelsea,ENG-Premier League,2324,0
6615.0,Trevoh Chalobah,Chelsea,ENG-Premier League,2324,0
12409.0,Adam Wharton,Crystal Palace,ENG-Premier League,2324,3
8430.0,Chris Richards,Crystal Palace,ENG-Premier League,2324,0
12408.0,Daniel Muñoz,Crystal Palace,ENG-Premier League,2324,3
8706.0,Eberechi Eze,Crystal Palace,ENG-Premier League,2324,2
5735.0,Jean-Philippe Mateta,Crystal Palace,ENG-Premier League,2324,2
2182.0,Jefferson Lerma,Crystal Palace,ENG-Premier League,2324,3
757.0,Jeffrey Schlupp,Crystal Palace,ENG-Premier League,2324,3
6314.0,Joachim Andersen,Crystal Palace,ENG-Premier League,2324,0
510.0,Joel Ward,Crystal Palace,ENG-Premier League,2324,0
672.0,Jordan Ayew,Crystal Palace,ENG-Premier League,2324,4
7603.0,Marc Guéhi,Crystal Palace,ENG-Premier League,2324,0
9948.0,Michael Olise,Crystal Palace,ENG-Premier League,2324,2
603.0,Nathaniel Clyne,Crystal Palace,ENG-Premier League,2324,0
3697.0,Odsonne Édouard,Crystal Palace,ENG-Premier League,2324,4
8214.0,Tyrick Mitchell,Crystal Palace,ENG-Premier League,2324,3
6104.0,Will Hughes,Crystal Palace,ENG-Premier League,2324,3
1726.0,Abdoulaye Doucouré,Everton,ENG-Premier League,2324,4
9667.0,Amadou Onana,Everton,ENG-Premier League,2324,3
631.0,Ashley Young,Everton,ENG-Premier League,2324,3
7689.0,Ben Godfrey,Everton,ENG-Premier League,2324,0
9983.0,Beto,Everton,ENG-Premier League,2324,2
5555.0,Dominic Calvert-Lewin,Everton,ENG-Premier League,2324,4
6756.0,Dwight McNeil,Everton,ENG-Premier League,2324,1
8720.0,Jack Harrison,Everton,ENG-Premier League,2324,1
7438.0,James Garner,Everton,ENG-Premier League,2324,3
1665.0,James Tarkowski,Everton,ENG-Premier League,2324,0
8476.0,Jarrad Branthwaite,Everton,ENG-Premier League,2324,0
10292.0,Nathan Patterson,Everton,ENG-Premier League,2324,3
922.0,Andreas Pereira,Fulham,ENG-Premier League,2324,1
8940.0,Antonee Robinson,Fulham,ENG-Premier League,2324,3
11728.0,Calvin Bassey,Fulham,ENG-Premier League,2324,0
910.0,Harrison Reed,Fulham,ENG-Premier League,2324,3
5596.0,Harry Wilson,Fulham,ENG-Premier League,2324,4
3203.0,Issa Diop,Fulham,ENG-Premier League,2324,0
10715.0,João Palhinha,Fulham,ENG-Premier League,2324,3
4105.0,Raúl Jiménez,Fulham,ENG-Premier League,2324,4
10717.0,Rodrigo Muniz,Fulham,ENG-Premier League,2324,2
1537.0,Saša Lukić,Fulham,ENG-Premier League,2324,3
7184.0,Tim Ream,Fulham,ENG-Premier League,2324,0
6157.0,Timothy Castagne,Fulham,ENG-Premier League,2324,0
6835.0,Tom Cairney,Fulham,ENG-Premier League,2324,3
5590.0,Tosin Adarabioyo,Fulham,ENG-Premier League,2324,0
700.0,Willian,Fulham,ENG-Premier League,2324,1
8379.0,Alexis Mac Allister,Liverpool,ENG-Premier League,2324,3
1688.0,Andrew Robertson,Liverpool,ENG-Premier League,2324,1
11296.0,Cody Gakpo,Liverpool,ENG-Premier League,2324,2
6665.0,Curtis Jones,Liverpool,ENG-Premier League,2324,3
10720.0,Darwin Núñez,Liverpool,ENG-Premier League,2324,2
6854.0,Diogo Jota,Liverpool,ENG-Premier League,2324,2
9788.0,Dominik Szoboszlai,Liverpool,ENG-Premier League,2324,1
7546.0,Harvey Elliott,Liverpool,ENG-Premier League,2324,1
6326.0,Ibrahima Konaté,Liverpool,ENG-Premier League,2324,3
10187.0,Jarell Quansah,Liverpool,ENG-Premier League,2324,3
10408.0,Luis Díaz,Liverpool,ENG-Premier League,2324,2
1250.0,Mohamed Salah,Liverpool,ENG-Premier League,2324,2
10697.0,Ryan Gravenberch,Liverpool,ENG-Premier League,2324,3
1791.0,Trent Alexander-Arnold,Liverpool,ENG-Premier League,2324,1
833.0,Virgil van Dijk,Liverpool,ENG-Premier League,2324,3
8808.0,Wataru Endo,Liverpool,ENG-Premier League,2324,3
3635.0,Bernardo Silva,Manchester City,ENG-Premier League,2324,1
8260.0,Erling Haaland,Manchester City,ENG-Premier League,2324,2
675.0,Jack Grealish,Manchester City,ENG-Premier League,2324,1
8981.0,Jeremy Doku,Manchester City,ENG-Premier League,2324,1
586.0,John Stones,Manchester City,ENG-Premier League,2324,0
9790.0,Joško Gvardiol,Manchester City,ENG-Premier League,2324,3
10846.0,Julián Álvarez,Manchester City,ENG-Premier League,2324,2
447.0,Kevin De Bruyne,Manchester City,ENG-Premier League,2324,1
638.0,Kyle Walker,Manchester City,ENG-Premier League,2324,3
6490.0,Manuel Akanji,Manchester City,ENG-Premier League,2324,3
2254.0,Mateo Kovačić,Manchester City,ENG-Premier League,2324,3
579.0,Nathan Aké,Manchester City,ENG-Premier League,2324,3
6055.0,Phil Foden,Manchester City,ENG-Premier League,2324,2
2496.0,Rodri,Manchester City,ENG-Premier League,2324,1
8961.0,Rúben Dias,Manchester City,ENG-Premier League,2324,3
5232.0,Alexander Isak,Newcastle United,ENG-Premier League,2324,2
8150.0,Anthony Gordon,Newcastle United,ENG-Premier League,2324,2
8327.0,Bruno Guimarães,Newcastle United,ENG-Premier League,2324,1
468.0,Callum Wilson,Newcastle United,ENG-Premier League,2324,2
7382.0,Dan Burn,Newcastle United,ENG-Premier League,2324,3
9154.0,Elliot Anderson,Newcastle United,ENG-Premier League,2324,3
1545.0,Emil Krafth,Newcastle United,ENG-Premier League,2324,3
76.0,Fabian Schär,Newcastle United,ENG-Premier League,2324,0
6063.0,Jacob Murphy,Newcastle United,ENG-Premier League,2324,1
766.0,Jamaal Lascelles,Newcastle United,ENG-Premier League,2324,0
87.0,Joelinton,Newcastle United,ENG-Premier League,2324,3
652.0,Kieran Trippier,Newcastle United,ENG-Premier League,2324,1
